date,INDPRO,INDPRO Trend,dindprod3,INDPRO Monthly,INDPRO Quarterly,INDPRO Forecast Surprise,INDPRO Forecast Surprise Normalized,INDPRO Forecast Surprise Signal,INDPRO Trend Surprise,INDPRO Trend Surprise Normalized,INDPRO Trend Surprise Signal,INDPRO Combined Surprise Normalized,INDPRO Combined Surprise Signal,CPURNSA Index,CPURNSA Index Trend,CPI SPF Forecast,CPURNSA Index Monthly,CPURNSA Index Quarterly,CPI Forecast Surprise,CPI Forecast Surprise Normalized,CPI Forecast Surprise Signal,CPI Trend Surprise,CPI Trend Surprise Normalized,CPI Trend Surprise Signal,CPI Combined Surprise Normalized,CPI Combined Surprise Signal
1999-05-31,91.3499,0.041513680236630934,0.020904,0.08535583514362832,0.032582267125734754,0.011678267125734755,0.1946190003400454,1.0,0.04384215490699739,0.5116143246174918,1.0,0.3531166624787686,1.0,166.2,0.02279106321583879,0.02,0.0,0.029409805953144463,0.009409805953144463,0.2846651287388613,1.0,-0.02279106321583879,-0.579905706167939,0.0,-0.14762028871453886,0.0
1999-06-30,91.199,0.04196268744692322,0.020904,-0.019643572879442517,0.032582267125734754,0.011678267125734755,0.1946190003400454,1.0,-0.061606260326365736,-0.7189118631587262,0.0,-0.2621464314093404,0.0,166.2,0.02090796713552745,0.02,0.0,0.029409805953144463,0.009409805953144463,0.2846651287388613,1.0,-0.02090796713552745,-0.5319913920399293,0.0,-0.123663131650534,0.0
1999-07-31,91.7767,0.046788012116490085,0.027261,0.07871902368826311,0.025780930653803713,-0.0014800693461962874,-0.02466544166950137,0.0,0.03193101157177303,0.372617699889533,1.0,0.17397612911001584,1.0,166.7,0.019656644772646503,0.022000000000000002,0.03670445437552283,0.04154660288689582,0.01954660288689582,0.5913231638263702,1.0,0.01704780960287633,0.4337718680672233,1.0,0.5125475159467967,1.0
1999-08-31,92.1675,0.057037782916720126,0.027261,0.05231179432790212,0.025780930653803713,-0.0014800693461962874,-0.02466544166950137,0.0,-0.004725988588818009,-0.055149740361694545,0.0,-0.03990759101559796,0.0,167.1,0.0214716262768897,0.022000000000000002,0.029177305062295877,0.04154660288689582,0.01954660288689582,0.5913231638263702,1.0,0.007705678785406178,0.19606663608606104,1.0,0.3936948999562156,1.0
1999-09-30,91.7812,0.04001567892970104,0.027261,-0.04915202060245194,0.025780930653803713,-0.0014800693461962874,-0.02466544166950137,0.0,-0.08916769953215298,-1.0405390079618744,0.0,-0.5326022248156879,0.0,167.9,0.022669386534125646,0.022000000000000002,0.058987795271649324,0.04154660288689582,0.01954660288689582,0.5913231638263702,1.0,0.03631840873752368,0.9241013579038676,1.0,0.7577122608651189,1.0
1999-10-31,92.9976,0.03766642765633721,0.031987999999999996,0.1711596747520412,0.10756149655954861,0.07557349655954862,1.259436712165105,1.0,0.13349324709570398,1.5577942644184226,1.0,1.4086154882917639,1.0,168.2,0.02631286707110103,0.023,0.021653304114340965,0.009563590087026341,-0.013436409912973658,-0.40647781438963726,0.0,-0.004659562956760066,-0.1185599426092623,0.0,-0.26251887849944977,0.0
1999-11-30,93.444,0.043058030408365644,0.031987999999999996,0.05914680192476007,0.10756149655954861,0.07557349655954862,1.259436712165105,1.0,0.01608877151639443,0.18774729460142328,1.0,0.7235920033832642,1.0,168.3,0.025639001151127605,0.023,0.007157738922652923,0.009563590087026341,-0.013436409912973658,-0.40647781438963726,0.0,-0.018481262228474682,-0.4702452589412482,0.0,-0.43836153666544275,0.0
1999-12-31,94.1555,0.04871288489302272,0.031987999999999996,0.0952954379202191,0.10756149655954861,0.07557349655954862,1.259436712165105,1.0,0.04658255302719638,0.5435932940915694,1.0,0.9015150031283372,1.0,168.3,0.02624765506809723,0.023,0.0,0.009563590087026341,-0.013436409912973658,-0.40647781438963726,0.0,-0.02624765506809723,-0.6678567297790374,0.0,-0.5371672720843373,0.0
2000-01-31,94.1717,0.05285136849081118,0.021181000000000002,0.0020666245477898304,0.02734181613810205,0.006160816138102047,0.10267035898108914,1.0,-0.05078474394302135,-0.5926305978434983,0.0,-0.24498011943120457,0.0,168.8,0.02687224037440661,0.025,0.03623895789674747,0.07072656424816737,0.045726564248167366,1.3833184619647318,1.0,0.009366717522340862,0.23833082677309295,1.0,0.8108246443689124,1.0
2000-02-29,94.4329,0.04808470791139596,0.021181000000000002,0.033796357933368215,0.02734181613810205,0.006160816138102047,0.10267035898108914,1.0,-0.014288349978027748,-0.16673734535663284,0.0,-0.03203349318777185,0.0,169.8,0.027415795143248767,0.025,0.07345272651412693,0.07072656424816737,0.045726564248167366,1.3833184619647318,1.0,0.046036931370878165,1.171383666641789,1.0,1.2773510643032604,1.0
2000-03-31,94.7926,0.0455971014362051,0.021181000000000002,0.04667849601939622,0.02734181613810205,0.006160816138102047,0.10267035898108914,1.0,0.0010813945831911198,0.012619292105918741,1.0,0.05764482554350394,1.0,171.2,0.03225123521009121,0.025,0.1035522312705408,0.07072656424816737,0.045726564248167366,1.3833184619647318,1.0,0.0713009960604496,1.8142134958485618,1.0,1.5987659789066468,1.0
2000-04-30,95.4898,0.04788816282543151,0.028631000000000004,0.09191939477253852,0.040424639579395016,0.011793639579395013,0.1965416889852347,1.0,0.04403123194710701,0.5138207517965746,1.0,0.35518122039090466,1.0,171.3,0.03762317489885003,0.0245,0.007031908038408696,0.028333548664878583,0.003833548664878582,0.11597238345278316,1.0,-0.030591266860441335,-0.7783774738050634,0.0,-0.3312025451761401,0.0
2000-05-31,95.6421,0.052603025823201754,0.028631000000000004,0.0193080046755425,0.040424639579395016,0.011793639579395013,0.1965416889852347,1.0,-0.033295021147659254,-0.38853495668083743,0.0,-0.09599663384780137,0.0,171.5,0.030725346707305423,0.0245,0.014100827176589004,0.028333548664878583,0.003833548664878582,0.11597238345278316,1.0,-0.01662451953071642,-0.42300149171904217,0.0,-0.1535145541331295,0.0
2000-06-30,95.7364,0.04710933717250132,0.028631000000000004,0.011895981759503238,0.040424639579395016,0.011793639579395013,0.1965416889852347,1.0,-0.03521335541299808,-0.41092088391534193,0.0,-0.10718959746505362,0.0,172.4,0.03192637204951154,0.0245,0.06482354446242189,0.028333548664878583,0.003833548664878582,0.11597238345278316,1.0,0.03289717241291035,0.8370499356861666,1.0,0.4765111595694749,1.0
2000-07-31,95.5982,0.049864203352526504,0.039884,-0.017185691856409613,-0.0021708628696341936,-0.042054862869634196,-0.7008467337666717,0.0,-0.06704989520893612,-0.7824361490844155,0.0,-0.7416414414255437,0.0,172.8,0.037340541232669944,0.025,0.028200284857793356,0.030505295466100035,0.005505295466100034,0.16654601066232802,1.0,-0.009140256374876587,-0.23256865102919846,0.0,-0.03301132018343522,0.0
2000-08-31,95.3172,0.04176017083622141,0.039884,-0.03470794175548164,-0.0021708628696341936,-0.042054862869634196,-0.7008467337666717,0.0,-0.07646811259170305,-0.8923416711922254,0.0,-0.7965942024794486,0.0,172.8,0.03662900564027627,0.025,0.0,0.030505295466100035,0.005505295466100034,0.16654601066232802,1.0,-0.03662900564027627,-0.9320043203290318,0.0,-0.3827291548333519,0.0
2000-09-30,95.6844,0.034312091050598736,0.039884,0.047220995370923946,-0.0021708628696341936,-0.042054862869634196,-0.7008467337666717,0.0,0.01290890432032521,0.150639957807843,1.0,-0.27510338797941436,0.0,173.7,0.034151756659660526,0.025,0.06432181460634867,0.030505295466100035,0.005505295466100034,0.16654601066232802,1.0,0.030170057946688145,0.7676600513548232,1.0,0.4671030310085756,1.0
2000-10-31,95.3974,0.042638980193801856,0.036003,-0.03540544504376153,-0.02166437858562953,-0.05766737858562953,-0.9610302155046858,0.0,-0.07804442523756339,-0.9107363904164196,0.0,-0.9358833029605527,0.0,174.0,0.03458577545031982,0.0275,0.020923399721681557,0.006926381055556652,-0.02057361894444335,-0.622392418569179,0.0,-0.013662375728638265,-0.347631418938877,0.0,-0.48501191875402805,0.0
2000-11-30,95.4158,0.025876933653003142,0.036003,0.002316985378436165,-0.02166437858562953,-0.05766737858562953,-0.9610302155046858,0.0,-0.023559948274566977,-0.2749319017298536,0.0,-0.6179810586172697,0.0,174.1,0.03452422618794837,0.0275,0.006918392984683441,0.006926381055556652,-0.02057361894444335,-0.622392418569179,0.0,-0.02760583320326493,-0.7024148038415463,0.0,-0.6624036112053626,0.0
2000-12-31,95.1619,0.02117044318515382,0.036003,-0.03146860347795888,-0.02166437858562953,-0.05766737858562953,-0.9610302155046858,0.0,-0.0526390466631127,-0.6142693114466131,0.0,-0.7876497634756494,0.0,174.0,0.03450378241275054,0.0275,-0.006870857691034127,0.006926381055556652,-0.02057361894444335,-0.622392418569179,0.0,-0.041374640103784666,-1.0527543037200309,0.0,-0.837573361144605,0.0
2001-01-31,94.5502,0.010745147030485347,0.033564,-0.07446644789180867,-0.059031817639056405,-0.0925958176390564,-1.54311468221776,0.0,-0.08521159492229402,-0.9943733988036871,0.0,-1.2687440405107235,0.0,175.1,0.03391141435458289,0.027999999999999997,0.07855618492899019,0.0515419987892769,0.023541998789276902,0.7121917443876901,1.0,0.0446447705744073,1.1359609229930547,1.0,0.9240763336903723,1.0
2001-02-28,93.9755,0.004100225945997904,0.033564,-0.0705493856259023,-0.059031817639056405,-0.0925958176390564,-1.54311468221776,0.0,-0.0746496115719002,-0.8711207441407094,0.0,-1.2071177131792346,0.0,175.8,0.03737168517206113,0.027999999999999997,0.04904156440327223,0.0515419987892769,0.023541998789276902,0.7121917443876901,1.0,0.0116698792312111,0.29693347310655394,1.0,0.504562608747122,1.0
2001-03-31,93.7253,-0.004749000759351918,0.033564,-0.031485048395390125,-0.059031817639056405,-0.0925958176390564,-1.54311468221776,0.0,-0.026736047636038207,-0.31199526992387006,0.0,-0.927554976070815,0.0,176.2,0.03538108910901672,0.027999999999999997,0.02764804425766232,0.0515419987892769,0.023541998789276902,0.7121917443876901,1.0,-0.007733044851354398,-0.19676295014778117,0.0,0.2577143971199545,1.0
2001-04-30,93.4567,-0.011173188706052217,0.021887,-0.03385295179191472,-0.058162516914411766,-0.08004951691441177,-1.334029851505575,0.0,-0.022679763085862503,-0.2646606148414099,0.0,-0.7993452331734925,0.0,176.9,0.02923486311002721,0.025,0.04872868244808437,0.041493090129863575,0.016493090129863573,0.4989484000517919,1.0,0.01949381933805716,0.4960092015931085,1.0,0.4974788008224502,1.0
2001-05-31,92.8842,-0.021241984214951604,0.021887,-0.07108315745393878,-0.058162516914411766,-0.08004951691441177,-1.334029851505575,0.0,-0.04984117323898718,-0.5816196361447099,0.0,-0.9578247438251425,0.0,177.7,0.032719606757332764,0.025,0.05563830028156724,0.041493090129863575,0.016493090129863573,0.4989484000517919,1.0,0.02291869352423448,0.5831531871396559,1.0,0.5410507935957239,1.0
2001-06-30,92.3317,-0.02878549975662037,0.021887,-0.06908968484601041,-0.058162516914411766,-0.08004951691441177,-1.334029851505575,0.0,-0.04030418508939004,-0.47032812318437384,0.0,-0.9021789873449745,0.0,178.0,0.03618018142958079,0.025,0.020448035738412473,0.041493090129863575,0.016493090129863573,0.4989484000517919,1.0,-0.01573214569116832,-0.4002955443620404,0.0,0.04932642784487576,1.0
2001-07-31,91.8098,-0.035515073706488764,0.010981000000000001,-0.06575987914903025,-0.04250592495046612,-0.05348692495046613,-0.891362712725054,0.0,-0.03024480544254149,-0.35294058292749747,0.0,-0.6221516478262757,0.0,177.5,0.032508704441546854,0.025,-0.03319194300962425,0.006758635494168663,-0.018241364505831338,-0.551837136842311,0.0,-0.0657006474511711,-1.6717157946972927,0.0,-1.1117764657698017,0.0
2001-08-31,91.6849,-0.03957887596805465,0.010981000000000001,-0.01620345761777331,-0.04250592495046612,-0.05348692495046613,-0.891362712725054,0.0,0.02337541835028134,0.27277853694234755,1.0,-0.3092920878913532,0.0,177.5,0.027239253364907512,0.025,0.0,0.006758635494168663,-0.018241364505831338,-0.551837136842311,0.0,-0.027239253364907512,-0.6930873873004061,0.0,-0.6224622620713585,0.0
2001-09-30,91.3345,-0.038056187635593264,0.010981000000000001,-0.0449096000834891,-0.04250592495046612,-0.05348692495046613,-0.891362712725054,0.0,-0.006853412447895835,-0.07997563049291899,0.0,-0.4856691716089865,0.0,178.3,0.027239253364907512,0.025,0.055445540916341685,0.006758635494168663,-0.018241364505831338,-0.551837136842311,0.0,0.028206287551434173,0.7176930249363264,1.0,0.0829279440470077,1.0
2001-10-31,90.9389,-0.04543615183618832,0.025539999999999997,-0.05075549350848885,-0.03540989943173445,-0.06094989943173444,-1.0157336161707418,0.0,-0.005319341672300526,-0.06207385113384009,0.0,-0.5389037336522909,0.0,177.7,0.02652070168118148,0.025,-0.03964231608463542,-0.035414286417455476,-0.06041428641745548,-1.827650932051837,0.0,-0.0661630177658169,-1.6834805457001956,0.0,-1.7555657388760162,0.0
2001-11-30,90.4853,-0.04671167786826391,0.025539999999999997,-0.05824050517768442,-0.03540989943173445,-0.06094989943173444,-1.0157336161707418,0.0,-0.011528827309420508,-0.13453520270737132,0.0,-0.5751344094390566,0.0,177.4,0.021316941009129398,0.025,-0.020071807950981624,-0.035414286417455476,-0.06041428641745548,-1.827650932051837,0.0,-0.04138874896011102,-1.0531132955851175,0.0,-1.4403821138184774,0.0
2001-12-31,90.515,-0.05165843745242116,0.025539999999999997,0.003945879619375203,-0.03540989943173445,-0.06094989943173444,-1.0157336161707418,0.0,0.05560431707179636,0.6488724193610189,1.0,-0.18343059840486142,0.0,176.7,0.019012196696554184,0.025,-0.04633639650365451,-0.035414286417455476,-0.06041428641745548,-1.827650932051837,0.0,-0.0653485932002087,-1.6627579735074547,0.0,-1.745204452779646,0.0
2002-01-31,91.0881,-0.04880716139799446,-0.01425,0.07868105197762487,0.058062225981710514,0.07231222598171051,1.2050874484546878,1.0,0.12748821337561933,1.487718756553365,1.0,1.3464031025040264,1.0,177.1,0.015587269786599078,0.019,0.02750546443358215,0.048392389889055254,0.029392389889055254,0.8891775763893126,1.0,0.011918194646983071,0.3032517183403067,1.0,0.5962146473648097,1.0
2002-02-28,91.0698,-0.03654783671024242,-0.01425,-0.002408190642827268,0.058062225981710514,0.07231222598171051,1.2050874484546878,1.0,0.03413964606741515,0.3983912743913305,1.0,0.8017393614230092,1.0,177.8,0.011478845573988927,0.019,0.04847564166972629,0.048392389889055254,0.029392389889055254,0.8891775763893126,1.0,0.03699679609573736,0.9413625403372923,1.0,0.9152700583633024,1.0
2002-03-31,91.8012,-0.030852322596125248,-0.01425,0.10074749250563264,0.058062225981710514,0.07231222598171051,1.2050874484546878,1.0,0.1315998151017579,1.535698933273163,1.0,1.3703931908639255,1.0,178.8,0.011433225279156467,0.019,0.06961896322385552,0.048392389889055254,0.029392389889055254,0.8891775763893126,1.0,0.058185737944699056,1.480503174958243,1.0,1.1848403756737778,1.0
2002-04-30,92.1815,-0.020410332944260645,0.036158,0.05086021674415764,0.07381475403293658,0.03765675403293658,0.6275519944043062,1.0,0.07127054968841828,0.8316889126756372,1.0,0.7296204535399717,1.0,179.8,0.014822485900475302,0.02,0.06921754175413453,0.024836525822260258,0.004836525822260258,0.14631441420770883,1.0,0.054395055853659224,1.3840514142814995,1.0,0.7651829142446042,1.0
2002-05-31,92.5668,-0.013510928599744676,0.036158,0.05132685361488165,0.07381475403293658,0.03765675403293658,0.6275519944043062,1.0,0.06483778221462633,0.7566219823774604,1.0,0.6920869883908833,1.0,179.8,0.01646578619177186,0.02,0.0,0.024836525822260258,0.004836525822260258,0.14631441420770883,1.0,-0.01646578619177186,-0.41896261173607285,0.0,-0.136324098764182,0.0
2002-06-30,93.4503,-0.0032847399476767514,0.036158,0.12074134046337903,0.07381475403293658,0.03765675403293658,0.6275519944043062,1.0,0.12402608041105578,1.4473175303326522,1.0,1.0374347623684792,1.0,179.9,0.011884735472398988,0.02,0.006694535923436273,0.024836525822260258,0.004836525822260258,0.14631441420770883,1.0,-0.005190199548962715,-0.13206169041302313,0.0,0.0071263618973428505,1.0
2002-07-31,93.2282,0.012271514034488007,0.039631,-0.0281501071238498,-0.0038723612522452155,-0.043503361252245215,-0.7249860434932586,0.0,-0.040421621158337806,-0.4716985388317775,0.0,-0.598342291162518,0.0,180.1,0.010740936384853406,0.022000000000000002,0.01342261999449712,0.02468327130839265,0.002683271308392649,0.08117423209876468,1.0,0.0026816836096437147,0.06823392189481899,1.0,0.07470407699679182,1.0
2002-08-31,93.227,0.01558909937791575,0.039631,-0.00015444876775161376,-0.0038723612522452155,-0.043503361252245215,-0.7249860434932586,0.0,-0.015743548145667363,-0.1837187238792184,0.0,-0.4543523836862385,0.0,180.7,0.014707355765627428,0.022000000000000002,0.040718505198392485,0.02468327130839265,0.002683271308392649,0.08117423209876468,1.0,0.026011149432765057,0.6618389777254743,1.0,0.3715066049121195,1.0
2002-09-30,93.3597,0.01695673640677109,0.039631,0.01721524693523846,-0.0038723612522452155,-0.043503361252245215,-0.7249860434932586,0.0,0.00025851052846737055,0.00301667857587985,1.0,-0.36098468245868937,0.0,181.0,0.018088879058382634,0.022000000000000002,0.020105449700274836,0.02468327130839265,0.002683271308392649,0.08117423209876468,1.0,0.0020165706418922014,0.05131049881478696,1.0,0.06624236545677582,1.0
2002-10-31,93.0804,0.022296207615945862,0.037247,-0.03531500947615285,-0.010706563417284376,-0.04795356341728438,-0.7991489211998718,0.0,-0.05761121709209871,-0.6722918612347107,0.0,-0.7357203912172913,0.0,181.3,0.015198645254892229,0.021,0.020071821384914257,-0.002208113979927262,-0.023208113979927263,-0.7020910725236009,0.0,0.004873176130022028,0.12399520892018911,1.0,-0.2890479318017059,0.0
2002-11-30,93.5589,0.023664077778242643,0.037247,0.06346302118302738,-0.010706563417284376,-0.04795356341728438,-0.7991489211998718,0.0,0.03979894340478474,0.46443222496070574,1.0,-0.16735834811958303,0.0,181.3,0.020302874288608663,0.021,0.0,-0.002208113979927262,-0.023208113979927263,-0.7020910725236009,0.0,-0.020302874288608663,-0.5165951469693725,0.0,-0.6093431097464868,0.0
2002-12-31,93.1088,0.034060337384067774,0.037247,-0.05622717360521223,-0.010706563417284376,-0.04795356341728438,-0.7991489211998718,0.0,-0.09028751098928,-1.0536066042867422,0.0,-0.926377762743307,0.0,180.9,0.022023835266250957,0.021,-0.026156537441329175,-0.002208113979927262,-0.023208113979927263,-0.7020910725236009,0.0,-0.04818037270758013,-1.225922318490461,0.0,-0.964006695507031,0.0
2003-01-31,93.6494,0.028773435794993807,0.034088,0.07194187747161407,0.027174471214288065,-0.006913528785711935,-0.11521435899786633,0.0,0.04316844167662026,0.5037524542309554,1.0,0.1942690476165445,1.0,181.7,0.02379993335823083,0.022000000000000002,0.05437797512613929,0.07498953395866459,0.052989533958664584,1.6030375739166889,1.0,0.03057804176790846,0.7780409688095842,1.0,1.1905392713631366,1.0
2003-02-28,93.9475,0.028234286499194683,0.034088,0.0388736764325861,0.027174471214288065,-0.006913528785711935,-0.11521435899786633,0.0,0.010639389933391419,0.1241559477781377,1.0,0.004470794390135681,1.0,183.1,0.02600776875289479,0.022000000000000002,0.0964807307873854,0.07498953395866459,0.052989533958664584,1.6030375739166889,1.0,0.0704729620344906,1.7931446386387269,1.0,1.6980911062777078,1.0
2003-03-31,93.735,0.03171119910134368,0.034088,-0.026807683009849703,0.027174471214288065,-0.006913528785711935,-0.11521435899786633,0.0,-0.05851888211119338,-0.6828838229370523,0.0,-0.39904909096745933,0.0,184.2,0.029856171780808793,0.022000000000000002,0.07452216564693215,0.07498953395866459,0.052989533958664584,1.6030375739166889,1.0,0.044665993866123355,1.1365009376406054,1.0,1.3697692557786472,1.0
